1_month,3_months,6_months,1_year,2_years,5_years,7_years,10_years
0,1151077,2,692297,3,3154352,0,8278167,-2,0770557,2,515523,10,571789,35,337845
0,1151077,2,692297,3,3154352,0,8278167,-2,0770557,2,515523,10,571789,35,337845
0,11510849,2,6949637,3,318102,0,83048344,-2,074389,2,518189,10,574455,35,34051
,,,,,,,
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,25092286,0,874061,1,7429745,-0,6506314,-4,391812,1,0370729,12,160155,34,6811
0,25092286,0,874061,1,7429745,-0,6506314,-4,391812,1,0370729,12,160155,34,6811
